id_pobytu,data_przyjazdu,data_wyjazdu,nr_dowodu,nr_pokoju
1,1.07.2022,2.07.2022,MZP112190,401
2,1.07.2022,2.07.2022,DAE905064,220
3,1.07.2022,2.07.2022,SZH897459,102
4,1.07.2022,2.07.2022,ARC412835,118
5,1.07.2022,2.07.2022,LWM760764,104
6,1.07.2022,2.07.2022,LCD769665,318
7,1.07.2022,2.07.2022,TKM240144,211
8,1.07.2022,2.07.2022,UEM872786,409
9,1.07.2022,2.07.2022,JEH377028,202
10,1.07.2022,2.07.2022,KIA596943,201
11,1.07.2022,2.07.2022,LAA778195,206
12,1.07.2022,3.07.2022,DNG591964,301
13,1.07.2022,2.07.2022,HAU986238,303
14,1.07.2022,2.07.2022,RKE241069,208
15,1.07.2022,2.07.2022,EDJ564662,109
16,1.07.2022,2.07.2022,RRB633560,204
17,1.07.2022,2.07.2022,DUZ765135,307
18,1.07.2022,2.07.2022,WCC794017,417
19,1.07.2022,3.07.2022,BLX806887,212
20,1.07.2022,2.07.2022,SNJ584121,407
21,1.07.2022,2.07.2022,CNM980541,404
22,1.07.2022,2.07.2022,AAJ461282,219
23,1.07.2022,2.07.2022,RRD240460,308
24,1.07.2022,4.07.2022,DKT219262,105
25,1.07.2022,2.07.2022,BTC477700,415
26,1.07.2022,2.07.2022,ZLM300860,313
27,2.07.2022,3.07.2022,REC657172,505
28,2.07.2022,3.07.2022,CIF651243,410
29,2.07.2022,3.07.2022,DSS331880,414
30,2.07.2022,3.07.2022,BRJ312324,215
31,2.07.2022,3.07.2022,ZNW356990,111
32,2.07.2022,3.07.2022,TWM724248,306
33,2.07.2022,3.07.2022,JOE181006,209
34,2.07.2022,3.07.2022,ZJR270357,120
35,2.07.2022,4.07.2022,SGT217959,310
36,2.07.2022,3.07.2022,RZR206511,420
37,2.07.2022,3.07.2022,SSG692556,413
38,2.07.2022,3.07.2022,DSD263750,210
39,2.07.2022,3.07.2022,EEW569821,506
40,2.07.2022,3.07.2022,MBD788759,116
41,2.07.2022,5.07.2022,OCA656442,107
42,2.07.2022,3.07.2022,UCH917309,217
43,2.07.2022,3.07.2022,ALX931982,110
44,2.07.2022,4.07.2022,OWA866865,314
45,3.07.2022,4.07.2022,LAG858817,114
46,3.07.2022,4.07.2022,TJC577804,119
47,3.07.2022,4.07.2022,NME348579,104
48,3.07.2022,4.07.2022,CNM331379,402
49,3.07.2022,4.07.2022,CTS964590,302
50,3.07.2022,4.07.2022,MBD776767,406
51,3.07.2022,4.07.2022,OLC411350,214
52,3.07.2022,4.07.2022,RRW210814,508
53,3.07.2022,6.07.2022,ZRD201664,112
54,4.07.2022,5.07.2022,RWU935362,311
55,4.07.2022,5.07.2022,RNW733993,509
56,4.07.2022,7.07.2022,ORS792456,501
57,4.07.2022,8.07.2022,ORG855713,317
58,4.07.2022,5.07.2022,DAA377706,312
59,4.07.2022,5.07.2022,NWF764495,403
60,4.07.2022,5.07.2022,DCM709317,304
61,4.07.2022,5.07.2022,RMS452742,305
62,4.07.2022,5.07.2022,LZG628588,507
63,4.07.2022,5.07.2022,RKJ710368,504
64,4.07.2022,5.07.2022,DCM581745,216
65,4.07.2022,5.07.2022,WEP972778,203
66,4.07.2022,5.07.2022,ZMH353961,205
67,4.07.2022,5.07.2022,KCT662380,412
68,4.07.2022,5.07.2022,SAS253401,320
69,4.07.2022,5.07.2022,URW282485,207
70,4.07.2022,6.07.2022,OMH575366,408
71,4.07.2022,5.07.2022,DMD770179,419
72,4.07.2022,6.07.2022,BRB662832,315
73,4.07.2022,5.07.2022,RWD694777,101
74,5.07.2022,6.07.2022,RAS236871,108
75,5.07.2022,6.07.2022,IRJ743905,115
76,5.07.2022,6.07.2022,AAW596622,418
77,5.07.2022,6.07.2022,CAT747380,113
78,5.07.2022,6.07.2022,YCT199664,103
79,5.07.2022,6.07.2022,RRP910432,316
80,5.07.2022,6.07.2022,ERM639718,106
81,5.07.2022,6.07.2022,CAB693780,319
82,5.07.2022,6.07.2022,ZAM370165,502
83,6.07.2022,9.07.2022,AZM441602,509
84,6.07.2022,7.07.2022,LRM698244,102
85,6.07.2022,7.07.2022,ETZ924648,409
86,6.07.2022,9.07.2022,YNS984314,208
87,6.07.2022,7.07.2022,IGC681225,207
88,6.07.2022,7.07.2022,UMA338977,406
89,6.07.2022,7.07.2022,MNZ883486,418
90,6.07.2022,8.07.2022,DRT331538,318
91,6.07.2022,7.07.2022,COP438280,201
92,6.07.2022,7.07.2022,PAB977065,108
93,6.07.2022,7.07.2022,CRU699878,210
94,6.07.2022,7.07.2022,AWG102489,202
95,6.07.2022,7.07.2022,RDU676711,305
96,6.07.2022,8.07.2022,NRU283449,204
97,6.07.2022,7.07.2022,LTA246778,111
98,6.07.2022,7.07.2022,EKD802545,313
99,6.07.2022,7.07.2022,EDJ564662,217
100,6.07.2022,7.07.2022,BLX806887,303
101,6.07.2022,7.07.2022,UYW535472,310
102,6.07.2022,8.07.2022,OZR230478,315
103,6.07.2022,7.07.2022,LNB791788,407
104,7.07.2022,8.07.2022,GMU219892,504
105,7.07.2022,8.07.2022,EDM733986,206
106,7.07.2022,8.07.2022,NAD793510,308
107,7.07.2022,8.07.2022,ZWB583579,502
108,7.07.2022,8.07.2022,ANA920725,319
109,7.07.2022,8.07.2022,AZA699826,211
110,7.07.2022,8.07.2022,AGW642693,402
111,7.07.2022,10.07.2022,WNK453188,214
112,7.07.2022,8.07.2022,LKK542319,112
113,7.07.2022,8.07.2022,OTA219926,216
114,7.07.2022,8.07.2022,GTB460294,215
115,7.07.2022,10.07.2022,SOW507048,404
116,7.07.2022,9.07.2022,RRW210814,101
117,7.07.2022,8.07.2022,CAC290569,301
118,7.07.2022,8.07.2022,UMU870948,205
119,7.07.2022,8.07.2022,CNB608234,213
120,7.07.2022,8.07.2022,IRP123227,203
121,7.07.2022,8.07.2022,DKT219262,212
122,7.07.2022,8.07.2022,DES604776,420
123,7.07.2022,8.07.2022,ZRD201664,114
124,7.07.2022,9.07.2022,ECW163676,320
125,7.07.2022,8.07.2022,OPD420628,311
126,7.07.2022,8.07.2022,STF452258,118
127,7.07.2022,8.07.2022,ZNJ707704,314
128,7.07.2022,8.07.2022,MRJ555488,116
129,8.07.2022,9.07.2022,ALX130175,104
130,8.07.2022,9.07.2022,STU761241,220
131,8.07.2022,9.07.2022,OAF401894,113
132,8.07.2022,9.07.2022,SKG991730,119
133,8.07.2022,9.07.2022,EKS474398,501
134,8.07.2022,9.07.2022,EKJ132667,317
135,8.07.2022,9.07.2022,CTW956680,309
136,8.07.2022,9.07.2022,TGC743947,403
137,8.07.2022,9.07.2022,RNK542437,503
138,8.07.2022,9.07.2022,LAG858817,416
139,8.07.2022,9.07.2022,AZP120173,506
140,8.07.2022,9.07.2022,MBD776767,110
141,8.07.2022,9.07.2022,LCM712208,410
142,8.07.2022,9.07.2022,IZS508691,505
143,8.07.2022,9.07.2022,EAW243290,414
144,8.07.2022,9.07.2022,CYA364758,312
145,9.07.2022,10.07.2022,JRD545353,306
146,9.07.2022,10.07.2022,PAM479742,307
147,9.07.2022,10.07.2022,JNC170163,413
148,9.07.2022,10.07.2022,ZOE487456,105
149,9.07.2022,10.07.2022,RMK774243,109
150,9.07.2022,10.07.2022,OBR535752,120
151,9.07.2022,10.07.2022,RJT752154,510
152,9.07.2022,10.07.2022,LKA793908,209
153,9.07.2022,10.07.2022,LRC327622,316
154,9.07.2022,10.07.2022,CCE703436,507
155,9.07.2022,10.07.2022,JAU314979,107
156,9.07.2022,10.07.2022,WNR299306,419
157,9.07.2022,10.07.2022,MOE708692,417
158,9.07.2022,10.07.2022,ZRW627657,302
159,9.07.2022,12.07.2022,COR595349,411
160,9.07.2022,10.07.2022,BRJ312324,219
161,9.07.2022,10.07.2022,IRC248709,415
162,9.07.2022,10.07.2022,ORM915203,203
163,9.07.2022,12.07.2022,CNM635332,304
164,9.07.2022,11.07.2022,ZCP317779,220
165,9.07.2022,10.07.2022,AKR293566,208
166,9.07.2022,10.07.2022,AGU366016,309
167,9.07.2022,11.07.2022,CKU965761,418
168,9.07.2022,10.07.2022,ZRA543776,401
169,9.07.2022,10.07.2022,TTT120645,407
170,9.07.2022,10.07.2022,DTK214225,207
171,9.07.2022,10.07.2022,EEE940235,409
172,9.07.2022,10.07.2022,LEW271236,405
173,10.07.2022,11.07.2022,RRE496315,316
174,10.07.2022,11.07.2022,RLM713217,412
175,10.07.2022,11.07.2022,URW282485,307
176,10.07.2022,11.07.2022,TRW192264,111
177,10.07.2022,11.07.2022,DWG351339,120
178,10.07.2022,11.07.2022,SGT217959,413
179,10.07.2022,11.07.2022,DAA377706,217
180,10.07.2022,11.07.2022,SOE850213,214
181,10.07.2022,11.07.2022,TNA411964,212
182,10.07.2022,11.07.2022,BKW837550,112
183,10.07.2022,13.07.2022,NCC661466,218
184,10.07.2022,11.07.2022,RKJ710368,408
185,10.07.2022,11.07.2022,OWA866865,119
186,10.07.2022,11.07.2022,WOA600490,201
187,10.07.2022,11.07.2022,RAC222073,115
188,10.07.2022,13.07.2022,CMH328081,404
189,10.07.2022,11.07.2022,LAA703384,305
190,10.07.2022,11.07.2022,KLH143380,102
191,10.07.2022,11.07.2022,OTK325652,503
192,10.07.2022,12.07.2022,NCM689382,216
193,10.07.2022,11.07.2022,EMC583136,306
194,10.07.2022,11.07.2022,UZW764717,107
195,10.07.2022,11.07.2022,EGM129288,320
196,10.07.2022,11.07.2022,RRD173718,215
197,10.07.2022,14.07.2022,EGP450196,419
198,10.07.2022,12.07.2022,JAA932190,501
199,10.07.2022,11.07.2022,SIS395155,108
200,10.07.2022,13.07.2022,BRK348644,507
201,10.07.2022,11.07.2022,LTK777012,510
202,10.07.2022,13.07.2022,RGD616350,204
203,10.07.2022,11.07.2022,ARE827054,505
204,10.07.2022,11.07.2022,LCH632813,506
205,10.07.2022,11.07.2022,IGZ553587,402
206,10.07.2022,13.07.2022,RMS452742,113
207,10.07.2022,11.07.2022,LTE578796,319
208,10.07.2022,11.07.2022,KCD664951,301
209,11.07.2022,12.07.2022,CAK316672,311
210,11.07.2022,12.07.2022,DCM709317,415
211,11.07.2022,12.07.2022,NAW526772,101
212,11.07.2022,12.07.2022,WTD477822,219
213,11.07.2022,12.07.2022,LKT701595,205
214,12.07.2022,13.07.2022,ROK348269,303
215,12.07.2022,13.07.2022,EMW201788,403
216,12.07.2022,13.07.2022,BRH573142,313
217,12.07.2022,13.07.2022,JEH377028,118
218,12.07.2022,13.07.2022,ETT310415,318
219,12.07.2022,14.07.2022,TOF917869,420
220,12.07.2022,13.07.2022,NKF274491,202
221,12.07.2022,13.07.2022,LRE534233,210
222,12.07.2022,13.07.2022,LGS507566,206
223,12.07.2022,13.07.2022,LKK704580,105
224,12.07.2022,14.07.2022,SAS253401,116
225,12.07.2022,13.07.2022,RZR206511,302
226,12.07.2022,13.07.2022,RIG854360,308
227,12.07.2022,13.07.2022,ALD140562,314
228,12.07.2022,13.07.2022,TWM724248,504
229,12.07.2022,13.07.2022,MER148837,414
230,12.07.2022,13.07.2022,RNR289601,109
231,12.07.2022,13.07.2022,ITK752384,508
232,13.07.2022,14.07.2022,LRS759564,315
233,13.07.2022,14.07.2022,HYR100068,406
234,13.07.2022,15.07.2022,TAE764889,312
235,14.07.2022,15.07.2022,RTR995050,213
236,15.07.2022,16.07.2022,GJG348490,410
237,15.07.2022,16.07.2022,LKP438176,411
238,15.07.2022,16.07.2022,CNE544676,113
239,15.07.2022,16.07.2022,MZP112190,412
240,15.07.2022,16.07.2022,DSD263750,317
241,15.07.2022,16.07.2022,GAP884529,417
242,15.07.2022,16.07.2022,IYH931501,310
243,15.07.2022,16.07.2022,EGF366721,509
244,15.07.2022,16.07.2022,ANH308609,502
245,15.07.2022,16.07.2022,TMW589808,209
246,15.07.2022,16.07.2022,YCF207355,117
247,15.07.2022,16.07.2022,ZKK376476,416
248,15.07.2022,16.07.2022,ROR270312,313
249,15.07.2022,17.07.2022,SSR774697,315
250,15.07.2022,16.07.2022,UCW965716,319
251,15.07.2022,18.07.2022,SGH173561,109
252,16.07.2022,18.07.2022,ICH648336,117
253,15.07.2022,16.07.2022,ECA721922,304
254,15.07.2022,16.07.2022,OFW124955,405
255,15.07.2022,16.07.2022,GRA854457,208
256,15.07.2022,16.07.2022,CBS533238,202
257,15.07.2022,16.07.2022,CRG324398,120
258,15.07.2022,16.07.2022,EAA964810,303
259,15.07.2022,17.07.2022,WNG205100,215
260,12.07.2022,16.07.2022,KTK945204,216
261,15.07.2022,16.07.2022,CCW781151,204
262,15.07.2022,16.07.2022,NRX509087,114
263,15.07.2022,18.07.2022,OIT932704,115
264,15.07.2022,16.07.2022,RCM902132,110
265,15.07.2022,16.07.2022,SOM831460,409
266,15.07.2022,16.07.2022,EYD791158,111
267,15.07.2022,17.07.2022,TOF917869,218
268,15.07.2022,16.07.2022,RNG257822,316
269,15.07.2022,16.07.2022,LNR174746,217
270,16.07.2022,17.07.2022,EDJ564662,119
271,16.07.2022,17.07.2022,EDA946558,408
272,16.07.2022,17.07.2022,NMZ567271,415
273,16.07.2022,17.07.2022,LCD769665,506
274,16.07.2022,17.07.2022,DZS379713,505
275,16.07.2022,17.07.2022,KYR815614,211
276,16.07.2022,17.07.2022,NGC432837,307
277,16.07.2022,19.07.2022,AWD873194,502
278,16.07.2022,17.07.2022,LME446776,507
279,16.07.2022,17.07.2022,KLS689304,311
280,16.07.2022,17.07.2022,WOR834088,413
281,16.07.2022,17.07.2022,RCK722634,116
282,16.07.2022,17.07.2022,BCS506328,312
283,16.07.2022,17.07.2022,SND420460,105
284,16.07.2022,17.07.2022,ENX555437,103
285,16.07.2022,17.07.2022,ADC445140,314
286,16.07.2022,17.07.2022,DUZ765135,418
287,16.07.2022,17.07.2022,RYB976917,417
288,16.07.2022,17.07.2022,HRH759928,310
289,16.07.2022,17.07.2022,ANS205833,406
290,16.07.2022,17.07.2022,WTC860360,216
291,16.07.2022,17.07.2022,PMS940809,510
292,16.07.2022,17.07.2022,ATS639829,320
293,16.07.2022,17.07.2022,HAU986238,101
294,18.07.2022,19.07.2022,EDJ564662,403
295,16.07.2022,17.07.2022,RNM806180,318
296,16.07.2022,17.07.2022,DTK756704,206
297,16.07.2022,17.07.2022,ZJR270357,407
298,16.07.2022,17.07.2022,JLX908856,412
299,16.07.2022,17.07.2022,NGS627376,402
300,16.07.2022,17.07.2022,ACC616316,210
301,16.07.2022,17.07.2022,ORG855713,214
302,16.07.2022,17.07.2022,KIA596943,302
303,16.07.2022,17.07.2022,EGJ400397,509
304,16.07.2022,17.07.2022,BRU920481,401
305,16.07.2022,17.07.2022,LZF182009,209
306,16.07.2022,17.07.2022,UJC323388,416
307,16.07.2022,17.07.2022,OBH109787,107
308,16.07.2022,17.07.2022,CAW778777,219
309,16.07.2022,17.07.2022,PRR248178,414
310,17.07.2022,18.07.2022,DCM709317,220
311,17.07.2022,18.07.2022,RCP757375,503
312,17.07.2022,18.07.2022,DKU640593,214
313,17.07.2022,18.07.2022,ERH507747,415
314,17.07.2022,18.07.2022,DNH167930,508
315,17.07.2022,18.07.2022,ZOP335405,219
316,17.07.2022,18.07.2022,ACW464933,205
317,17.07.2022,18.07.2022,SRF122196,419
318,17.07.2022,18.07.2022,KBA610895,201
319,17.07.2022,18.07.2022,KWC365202,113
320,17.07.2022,18.07.2022,NRU104496,501
321,17.07.2022,18.07.2022,LTA696511,301
322,17.07.2022,18.07.2022,NEM359942,418
323,17.07.2022,18.07.2022,ORM345434,504
324,17.07.2022,18.07.2022,KLS689304,411
325,17.07.2022,18.07.2022,RMR532011,306
326,17.07.2022,18.07.2022,RNW227917,112
327,17.07.2022,18.07.2022,SRP817311,308
328,17.07.2022,18.07.2022,ARC412835,203
329,17.07.2022,18.07.2022,RCU712132,314
330,17.07.2022,18.07.2022,OAK669674,305
331,17.07.2022,18.07.2022,UMH349005,420
332,17.07.2022,18.07.2022,NBK531237,119
333,17.07.2022,18.07.2022,OBH310812,105
334,17.07.2022,18.07.2022,OZC559622,404
335,17.07.2022,18.07.2022,RTT621570,102
336,17.07.2022,18.07.2022,KLF735943,309
337,17.07.2022,18.07.2022,BLP133931,317
338,17.07.2022,18.07.2022,ALG954893,302
339,17.07.2022,18.07.2022,OTH903193,209
340,17.07.2022,18.07.2022,COA220333,401
341,17.07.2022,18.07.2022,NAD322028,207
342,17.07.2022,18.07.2022,AZM745127,114
343,17.07.2022,18.07.2022,MCM127068,210
344,17.07.2022,18.07.2022,KRD736739,414
345,17.07.2022,18.07.2022,JRA585894,417
346,17.07.2022,18.07.2022,ZCR184614,402
347,17.07.2022,19.07.2022,SSG692556,307
348,17.07.2022,19.07.2022,DUZ765135,509
349,17.07.2022,18.07.2022,UCW965716,409
350,17.07.2022,18.07.2022,OTK325652,505
351,19.07.2022,20.07.2022,KLS689304,319
352,19.07.2022,20.07.2022,AZM745127,407
353,17.07.2022,19.07.2022,STF452258,101
354,17.07.2022,21.07.2022,ICA691178,104
355,18.07.2022,19.07.2022,KBA610895,106
356,17.07.2022,19.07.2022,SDS398388,118
357,17.07.2022,18.07.2022,ROR270312,506
358,17.07.2022,18.07.2022,DDH426048,410
359,17.07.2022,18.07.2022,ALD140562,116
360,17.07.2022,18.07.2022,GJG348490,213
361,17.07.2022,19.07.2022,ODM448499,108
362,17.07.2022,18.07.2022,LRS863481,412
363,17.07.2022,19.07.2022,BTS689878,315
364,18.07.2022,19.07.2022,PWF970350,413
365,18.07.2022,19.07.2022,GMU219892,508
366,18.07.2022,19.07.2022,ATS639829,102
367,18.07.2022,19.07.2022,RRP910432,119
368,18.07.2022,19.07.2022,EKS173833,217
369,18.07.2022,19.07.2022,ROK348269,107
370,18.07.2022,19.07.2022,YNM703390,317
371,18.07.2022,19.07.2022,LCH632813,303
372,18.07.2022,19.07.2022,COR595349,312
373,18.07.2022,19.07.2022,IRP123227,414
374,18.07.2022,19.07.2022,SKG244679,208
375,18.07.2022,19.07.2022,ZAM643581,114
376,18.07.2022,19.07.2022,EFC411984,111
377,18.07.2022,19.07.2022,CWX292673,308
378,18.07.2022,19.07.2022,ERM639718,504
379,18.07.2022,19.07.2022,GRA854457,212
380,18.07.2022,19.07.2022,AWC857314,313
381,18.07.2022,19.07.2022,BJZ440337,510
382,18.07.2022,19.07.2022,OZC559622,110
383,18.07.2022,20.07.2022,RRD173718,418
384,18.07.2022,19.07.2022,SRF122196,503
385,18.07.2022,19.07.2022,OGX774178,201
386,18.07.2022,19.07.2022,ACC616316,220
387,18.07.2022,19.07.2022,ISS721407,304
388,18.07.2022,19.07.2022,ZRA543776,215
389,18.07.2022,19.07.2022,WNR299306,507
390,18.07.2022,19.07.2022,LKA793908,211
391,19.07.2022,21.07.2022,LTE578796,405
392,20.07.2022,21.07.2022,EDJ564662,219
393,21.07.2022,22.07.2022,LTC625003,216
394,21.07.2022,22.07.2022,RKU612187,112
395,22.07.2022,25.07.2022,ZRU357724,502
396,22.07.2022,24.07.2022,ENM223774,305
397,22.07.2022,24.07.2022,ECW163676,311
398,22.07.2022,23.07.2022,EGF366721,120
399,22.07.2022,23.07.2022,KYR815614,318
400,22.07.2022,23.07.2022,AEP439734,420
401,22.07.2022,23.07.2022,SOE850213,206
402,22.07.2022,23.07.2022,WYW987928,219
403,22.07.2022,23.07.2022,LNB791788,509
404,22.07.2022,23.07.2022,URM202641,403
405,22.07.2022,23.07.2022,UNC608098,415
406,22.07.2022,23.07.2022,KYD269424,404
407,22.07.2022,24.07.2022,EAA964810,105
408,22.07.2022,23.07.2022,DRT694737,314
409,22.07.2022,23.07.2022,UMH349005,419
410,22.07.2022,23.07.2022,YKE138172,306
411,22.07.2022,23.07.2022,HRH759928,310
412,22.07.2022,23.07.2022,ART903424,316
413,22.07.2022,24.07.2022,RDM401801,202
414,22.07.2022,23.07.2022,KME225869,115
415,22.07.2022,23.07.2022,WTD477822,103
416,22.07.2022,23.07.2022,ZRW627657,203
417,22.07.2022,24.07.2022,GOR329905,320
418,22.07.2022,23.07.2022,DRT331538,204
419,22.07.2022,23.07.2022,MRE842090,109
420,22.07.2022,23.07.2022,EAA371399,101
421,22.07.2022,23.07.2022,MCM424134,214
422,23.07.2022,24.07.2022,LCM712208,118
423,23.07.2022,24.07.2022,IRG849385,419
424,23.07.2022,24.07.2022,ZWU963805,308
425,23.07.2022,24.07.2022,ERH507747,318
426,23.07.2022,24.07.2022,JLX908856,213
427,23.07.2022,24.07.2022,SSR774697,203
428,23.07.2022,24.07.2022,RRT256665,410
429,23.07.2022,24.07.2022,GBC806236,402
430,23.07.2022,24.07.2022,HRW933388,210
431,23.07.2022,24.07.2022,SNW370770,115
432,23.07.2022,24.07.2022,NAS925185,201
433,23.07.2022,24.07.2022,HYR100068,317
434,23.07.2022,25.07.2022,SRS709149,506
435,23.07.2022,24.07.2022,LNR174746,102
436,23.07.2022,26.07.2022,CAB693780,220
437,23.07.2022,24.07.2022,AOA474975,204
438,23.07.2022,24.07.2022,DZS379713,211
439,23.07.2022,24.07.2022,ABT576619,315
440,23.07.2022,24.07.2022,ZOG170650,108
441,23.07.2022,24.07.2022,TNA411964,304
442,23.07.2022,26.07.2022,TLM785173,503
443,23.07.2022,25.07.2022,WNG205100,509
444,23.07.2022,24.07.2022,BRU920481,306
445,23.07.2022,24.07.2022,TEW846297,307
446,23.07.2022,24.07.2022,IWC228317,409
447,23.07.2022,24.07.2022,ODF470998,415
448,23.07.2022,24.07.2022,LRE534233,411
449,23.07.2022,24.07.2022,IYH931501,412
450,23.07.2022,24.07.2022,DRX138985,114
451,23.07.2022,24.07.2022,ZAM370165,418
452,23.07.2022,25.07.2022,URC730767,316
453,23.07.2022,24.07.2022,WNC820948,112
454,23.07.2022,25.07.2022,EGP450196,309
455,23.07.2022,24.07.2022,ALG954893,404
456,23.07.2022,24.07.2022,GRG440995,416
457,23.07.2022,24.07.2022,ANJ474445,508
458,23.07.2022,27.07.2022,DTK214225,119
459,24.07.2022,25.07.2022,EMP367143,319
460,24.07.2022,25.07.2022,SRW757730,310
461,24.07.2022,25.07.2022,JGU251735,414
462,24.07.2022,25.07.2022,LRT604355,207
463,24.07.2022,25.07.2022,LTK777012,104
464,24.07.2022,25.07.2022,ALX130175,111
465,24.07.2022,25.07.2022,ATE457269,206
466,24.07.2022,25.07.2022,EKA102529,320
467,24.07.2022,25.07.2022,SCF624636,417
468,24.07.2022,25.07.2022,EMT811823,205
469,24.07.2022,25.07.2022,ENX555437,401
470,24.07.2022,25.07.2022,UOK694317,215
471,24.07.2022,25.07.2022,JGU918296,117
472,24.07.2022,25.07.2022,ZOP335405,120
473,24.07.2022,25.07.2022,DTK756704,218
474,24.07.2022,25.07.2022,SRP817311,505
475,24.07.2022,25.07.2022,MOE708692,408
476,24.07.2022,25.07.2022,NEM359942,305
477,24.07.2022,25.07.2022,GGC146114,106
478,24.07.2022,25.07.2022,RKM135138,103
479,24.07.2022,25.07.2022,IZW401997,208
480,24.07.2022,25.07.2022,CAC290569,109
481,24.07.2022,25.07.2022,DRF119555,301
482,24.07.2022,25.07.2022,PAM479742,501
483,24.07.2022,25.07.2022,RTT621570,302
484,24.07.2022,25.07.2022,BRX296675,406
485,24.07.2022,25.07.2022,SRS972884,312
486,24.07.2022,25.07.2022,CAK316672,504
487,24.07.2022,27.07.2022,AZA699826,107
488,24.07.2022,25.07.2022,MNZ883486,313
489,24.07.2022,25.07.2022,ROK864193,116
490,24.07.2022,25.07.2022,RCM902132,420
491,24.07.2022,27.07.2022,GTB460294,407
492,24.07.2022,25.07.2022,LKT701595,311
493,24.07.2022,25.07.2022,TWJ280267,216
494,24.07.2022,26.07.2022,EKM402045,413
495,24.07.2022,25.07.2022,ANA920725,303
496,24.07.2022,25.07.2022,CCE673359,202
497,24.07.2022,26.07.2022,PBW324199,110
498,24.07.2022,25.07.2022,AKR293566,212
499,24.07.2022,26.07.2022,IOH857386,217
500,24.07.2022,25.07.2022,OAF401894,507
501,24.07.2022,26.07.2022,TAW810112,314
502,25.07.2022,26.07.2022,MYU948400,408
503,25.07.2022,26.07.2022,CAT747380,502
504,25.07.2022,26.07.2022,RRE496315,510
505,25.07.2022,26.07.2022,MOG325502,403
506,25.07.2022,26.07.2022,BRH573142,219
507,25.07.2022,26.07.2022,IGC681225,105
508,25.07.2022,26.07.2022,ONA523392,209
509,25.07.2022,26.07.2022,SLF932637,113
510,25.07.2022,26.07.2022,JAU314979,419
511,25.07.2022,26.07.2022,TTT120645,202
512,25.07.2022,26.07.2022,ETZ924648,111
513,25.07.2022,26.07.2022,TOF917869,102
514,25.07.2022,26.07.2022,CZA955699,206
515,25.07.2022,26.07.2022,TZC143447,318
516,25.07.2022,26.07.2022,PRR248178,103
