Legitymacja,Imię,Nazwisko,Data_urodzenia,Klasa
123100,Aafja,Bdbacka,1995-12-22,IIb
123101,Aaricia,Bbbacka,1996-01-29,Ib
123102,Aaricia,Zgbacka,1994-05-04,IIIb
123103,Abelia,Pebacka,1995-04-13,IIb
123104,Abia,Eabacka,1996-11-29,Ib
123105,Abia,Lebacka,1995-10-04,IIa
123106,Abira,Babacka,1996-03-08,Ic
123107,Abira,Lcbacka,1995-01-01,IIc
123108,Abira,Ygbacka,1994-08-21,IIIb
123109,Abira,Mhbacka,1994-07-02,IIIb
123110,Acelin,Dbbacki,1996-07-13,Ia
123111,Acelin,Udbacki,1995-11-18,IIb
123112,Adamma,Ggbacka,1994-01-12,IIIa
123113,Adelisa,Ofbacka,1994-07-23,IIIb
123114,Adelisa,Kgbacka,1994-04-18,IIIb
123115,Adhita,Gfbacka,1994-12-10,IIIa
123116,Adra,Mcbacka,1995-05-29,IIc
123117,Adra,Afbacka,1995-02-11,IIb
123118,Adra,Nhbacka,1994-05-22,IIIb
123119,Aida,Mgbacka,1994-12-14,IIIc
123120,Amon,Fabacki,1996-06-09,Ic
123121,Amon,Uebacki,1995-07-11,IIc
123122,Amon,Zfbacki,1994-11-21,IIIc
123123,Ampara,Labacka,1996-05-08,Ib
123124,Ampara,Lfbacka,1994-04-15,IIIc
123125,Anizja,Rabacka,1996-11-02,Ib
123126,Anizja,Obbacka,1996-08-10,Ia
123127,Anizja,Hbbacka,1996-02-14,Ia
123128,Antonia,Ubbacka,1996-02-22,Ib
123129,Arabela,Dfbacka,1995-06-08,IIb
123130,Arabela,Ohbacka,1994-07-21,IIIc
123131,Areta,Kbbacka,1996-11-23,Ic
123132,Areta,Kfbacka,1994-08-13,IIIb
123133,Arian,Jcbacki,1995-05-28,IIa
123134,Arian,Cfbacki,1995-06-14,IIa
123135,Arlena,Odbacka,1995-02-16,IIb
123136,Armida,Kabacka,1996-05-13,Ib
123137,Symplicjusz,Cabacki,1996-07-06,Ia
123138,Symplicjusz,Yabacki,1996-10-05,Ic
123139,Stefan,Wcbacki,1995-07-18,IIa
123140,Apostazja,Sgbacka,1994-07-05,IIIa
123141,Badulf,Cbbacki,1996-03-17,Ic
123142,Badulf,Hgbacki,1994-09-21,IIIa
123143,Krystyna,Fgbacka,1994-08-21,IIIa
123144,Benicjusz,Tebacki,1995-09-10,IIb
123145,Bianor,Ucbacki,1995-11-23,IIc
123146,Bianor,Jgbacki,1994-02-18,IIIb
123147,Biryn,Habacki,1996-02-29,Ic
123148,Linus,Rbbacki,1996-03-29,Ib
123149,Kalikst,Mbbacki,1996-03-23,Ib
123150,Eufrozyna,Bfbacka,1995-08-24,IIb
123151,Boromeusz,Tcbacki,1995-01-28,IIc
123152,Borys,Jabacki,1996-05-24,Ia
123153,Bułat,Acbacki,1996-02-29,Ia
123154,Bułat,Kucbacki,1995-08-12,IIb
123155,Bułat,Jhbacki,1994-01-28,IIIa
123156,Cyrenia,Abbacka,1996-12-12,Ib
123157,Dafroza,Dcbacka,1995-09-02,IIc
123158,Darlena,Aebacka,1995-05-14,IIb
123159,Dobrosława,Eebacka,1995-09-02,IIc
123160,Edda,Sbbacka,1996-10-28,Ic
123161,Edda,Hebacka,1995-09-11,IIb
123162,Elifia,Dabacka,1996-08-08,Ib
123163,Elifiusz,Gabacki,1996-03-23,Ic
123164,Elifiusz,Hdbacki,1995-10-17,IIb
123165,Elifiusz,Rhbacki,1994-12-08,IIIb
123166,Eufrozyna,Edbacka,1995-03-20,IIc
123167,Ezio,Zhbacki,1994-11-14,IIIa
123168,Faina,Ldbacka,1995-01-25,IIb
123169,Faina,Cgbacka,1994-05-18,IIIb
123170,Faina,Egbacka,1994-12-17,IIIc
123171,Felin,Ogbacki,1994-09-11,IIIb
123172,Felin,Pgbacki,1994-06-27,IIIa
123173,Felin,Ugbacki,1994-05-06,IIIb
123174,Felin,Hhbacki,1994-05-01,IIIc
123175,Fidol,Jbbacki,1996-07-13,Ic
123176,Fidol,Ybbacki,1996-07-27,Ia
123177,Fidol,Lbbacki,1996-06-30,Ic
123178,Fido,Febacki,1995-09-17,IIa
123179,Fiebrosław,Fdbacki,1995-08-19,IIa
123180,Fiebrosław,Ffbacki,1994-01-17,IIIc
123181,FilipNeriusz,Ubbacki,1996-03-12,Ib
123182,FilipNeriusz,Ycbacki,1995-08-19,IIc
123183,FranciszekKsawery,Idbacki,1995-03-24,IIc
123184,FranciszekKsawery,Dgbacki,1994-03-05,IIIc
123185,FranciszekKsawery,Ehbacki,1994-06-06,IIIa
123186,Galezy,Pbbacki,1996-12-27,Ia
123187,Galezy,Nbbacki,1996-10-26,Ic
123188,Galezy,Ihbacki,1994-12-05,IIIb
123189,Gaston,Mfbacki,1994-09-08,IIIa
123190,Gaston,Igbacki,1994-08-18,IIIc
123191,Genowefa,Ddbacka,1995-06-23,IIa
123192,Georgina,Hbbacka,1996-07-03,Ic
123193,Gleb,Kbbacki,1996-10-18,Ic
123194,Gonsalwy,Ydbacki,1995-09-21,IIc
123195,Gonsalwy,Ufbacki,1994-10-05,IIIb
123196,Gustaw,Gbbacki,1996-05-05,Ic
123197,Herweusz,Kebacki,1995-06-14,IIb
123198,Herweusz,Uhbacki,1994-05-10,IIIa
123199,Herweusz,Yhbacki,1994-07-11,IIIc
123200,Ilayla,Phbacka,1994-06-18,IIIb
123201,Ilona,Zbbacka,1996-02-19,Ib
123202,Ilona,Sdbacka,1995-10-15,IIa
123203,Scholastyka,Mbbacka,1996-04-23,Ia
123204,Irydion,Ecbacki,1995-01-02,IIc
123205,Jagoda,Ibbacka,1996-05-09,Ib
123206,JanChrzciciel,Tbbacki,1996-03-25,Ia
123207,JanGwalbert,Bebacki,1995-06-03,IIa
123208,JanGwalbert,Thbacki,1994-03-06,IIIa
123209,JanKanty,Tabacki,1996-06-25,Ib
123210,JanKanty,Cbbacki,1996-11-18,Ib
123211,JanKanty,Ibbacki,1996-09-14,Ib
123212,JanKanty,Wdbacki,1995-12-07,IIc
123213,JanNepomucen,Mabacki,1996-01-17,Ib
123214,JanNepomucen,Obbacki,1996-12-28,Ib
123215,JanNepomucen,Wbbacki,1996-03-02,Ib
123216,JanNepomucen,Gebacki,1995-05-23,IIc
123217,JanNepomucen,Yfbacki,1994-02-26,IIIa
123218,Jelena,Nebacka,1995-01-23,IIa
123219,Jesyka,Uabacka,1996-01-10,Ic
123220,Jurata,Ghbacka,1994-08-07,IIIa
123221,Kalina,Jdbacka,1995-03-25,IIb
123222,Kanizja,Iabacka,1996-10-10,Ic
123223,Kanizja,Nabacka,1996-07-16,Ic
123224,Kanizja,Zebacka,1995-02-10,IIa
123225,Kanizjusz,Debacki,1995-03-21,IIb
123226,Karina,Zbbacka,1996-11-14,Ia
123227,Karina,Rfbacka,1994-05-10,IIIc
123228,Karina,Dhbacka,1994-02-26,IIIb
123229,Klet,Zabacki,1996-01-04,Ib
123230,Klet,Scbacki,1995-10-15,IIc
123231,Klet,Webacki,1995-05-17,IIc
123232,Klet,Tgbacki,1994-07-26,IIIc
123233,Kordian,Ocbacki,1995-10-24,IIb
123234,Kordian,Shbacki,1994-03-26,IIIb
123235,Ksawera,Gdbacka,1995-02-27,IIb
123236,Ksawera,Rdbacka,1995-09-20,IIa
123237,Ksawera,Wfbacka,1994-02-28,IIIb
123238,Ksawery,Fbbacki,1996-09-26,Ia
123239,Ksawery,Whbacki,1994-05-16,IIIb
123240,Ksaweryna,Oabacka,1996-01-04,Ia
123241,Ksaweryna,Lgbacka,1994-04-16,IIIa
123242,Kwiteria,Pbbacka,1996-02-07,Ia
123243,Leodegar,Chbacki,1994-06-14,IIIa
123244,Leokadia,Gcbacka,1995-04-12,IIa
123245,Leokadia,Bhbacka,1994-08-23,IIIa
123246,Liboriusz,Mdbacki,1995-12-02,IIc
123247,Linda,Wbbacka,1996-09-27,Ia
123248,Linda,Bgbacka,1994-03-25,IIIb
123249,Linus,Jbbacki,1996-08-14,Ia
123250,Linus,Rgbacki,1994-02-04,IIIa
123251,Litawor,Rebacki,1995-06-29,IIb
123252,Marcisław,Abbacki,1996-09-22,Ia
123253,Marcisław,Cebacki,1995-07-07,IIa
123254,Marcisław,Fhbacki,1994-12-17,IIIa
123255,Marzanna,Kcbacka,1995-01-03,IIa
123256,Marzanna,Lhbacka,1994-11-19,IIIb
123257,Mowsar,Pabacki,1996-05-24,Ia
123258,Mowsar,Sbbacki,1996-10-25,Ib
123259,Natalia,Nfbacka,1994-10-16,IIIc
123260,Naomhán,Ahbacki,1994-02-07,IIIa
123261,Nela,Aabacka,1996-08-01,Ib
123262,Nela,Rcbacka,1995-01-07,IIc
123263,Nina,Rbbacka,1996-08-08,Ib
123264,Ninian,Sfbacki,1994-09-01,IIIa
123265,Norma,Ebbacka,1996-03-29,Ib
123266,Norma,Adbacka,1995-06-23,IIb
123267,Nunilona,Bcbacka,1995-12-20,IIc
123268,Oriana,Efbacka,1995-08-28,IIa
123269,Pafnucy,Agbacki,1994-03-10,IIIc
123270,Paloma,Bbbacka,1996-09-16,Ib
123271,Plautylla,Sabacka,1996-09-02,Ic
123272,Plautylla,Wabacka,1996-11-19,Ia
123273,Plautylla,Ndbacka,1995-06-25,IIb
123274,Plautylla,Hfbacka,1994-09-20,IIIa
123275,Polian,Ccbacki,1995-08-16,IIb
123276,Poliana,Wgbacka,1994-07-05,IIIb
123277,Ramzes,Hcbacki,1995-09-30,IIa
123278,Roma,Khbacka,1994-07-15,IIIb
123279,Ryta,PNbbacka,1996-08-30,Ia
123280,Salwina,Zcbacka,1995-01-31,IIb
123281,Samanta,Sebacka,1995-10-18,IIb
123282,Sandra,Ybbacka,1996-07-11,Ib
123283,Sandra,Pcbacka,1995-10-02,IIb
123284,Serapia,Tbbacka,1996-05-13,Ib
123285,Serapia,Kdbacka,1995-03-07,IIa
123286,Symplicja,Dbbacka,1996-02-03,Ia
123287,Symplicja,Icbacka,1995-09-22,IIa
123288,Symplicja,Ifbacka,1994-02-06,IIIc
123289,Symplicjusz,Ngbacki,1994-02-14,IIIa
123290,Tina,Pfbacka,1994-11-11,IIIa
123291,Tupak,Fcbacki,1995-12-05,IIa
123292,Uma,Zdbacka,1995-09-03,IIb
123293,Urho,Ebbacki,1996-11-09,Ib
123294,Wadim,Fbbacki,1996-10-24,Ic
123295,Wadim,Tdbacki,1995-12-06,IIa
123296,Wanesa,Lbbacka,1996-06-24,Ib
123297,Wanesa,Gbbacka,1996-05-22,Ic
123298,Wanesa,Mebacka,1995-06-08,IIc
123299,Wawrzyniec,Cdbacki,1995-10-29,IIa
123300,Wawrzyniec,Oebacki,1995-10-31,IIb
123301,Wawrzyniec,Jfbacki,1994-12-18,IIIb
123302,Wawrzyniec,Tfbacki,1994-10-15,IIIa
123303,Wioleta,Pdbacka,1995-08-24,IIc
